user_id,target_index,reason,confidence,n_raw,n_val,changed_flag,n_removed,n_added,jaccard,gt_match_raw,gt_match_val,gt_match_delta,act_raw,act_val,act_delta,spec_raw,spec_val,spec_delta,spec_removed,spec_survived,removed_concepts,added_concepts
AE2BBFU4XR6D73KF7OCERQOZPORQ,6,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.227,5.227,0.0,0.0,5.227,,
AE2BBGLAPOLIT67T2JCO5CXL7QXA,5,aligned,0.7,1,1,0,0,0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,3.0693,3.0693,0.0,0.0,3.0693,,
AE2BBIY3MGXI5JBMCSP34KTQ7FXQ,8,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,56.0,56.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2BBQ75EQZJCT7TMIONH36SN7IA,7,aligned,0.65,1,1,0,0,0,1.0,1.0,1.0,0.0,57.0,57.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2BCK3BPLEG5UAA4GQOUGMETILA,6,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7107,0.0,-6.7107,6.7107,0.0,category:gritty;category:military_and_war,
AE2BCOTXLBBBBBDYW3R66EKEWUTA,6,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.5429,4.5429,0.0,0.0,4.5429,,
AE2BDMFHOX55T7V5FRDQQLITJRUA,10,exploration,0.75,3,2,1,1,0,0.6667,0.6667,1.0,0.3333,1.6667,2.5,0.8333,4.5531,4.4417,-0.1114,4.7758,4.4417,category:exercise_&_fitness,
AE2BDYLUPFC322K3EQJFPJAOSHRQ,16,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,49.0,49.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2BE67IZUBNZ5XYNIEIIA4CUUKQ,17,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,6.2907,6.2322,-0.0586,6.3493,6.2322,category:inspiring,
AE2BECL5BOJTHXRHORLJ3X7W4BUA,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.4277,3.9821,-0.4456,4.8732,3.9821,category:animation,
AE2BFR36XIQS5U66RP5DCPECZGJA,14,budget_shift,0.75,2,2,0,0,0,1.0,0.0,0.0,0.0,4.5,4.5,0.0,2.7967,2.7967,0.0,0.0,2.7967,,
AE2BFUVRLK7S24PBVXRRHM6CNYFQ,12,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8734,0.0,-4.8734,4.8734,0.0,category:action;category:sports,
AE2BGANZXTL23K4CHEOF4ODDOJ5Q,7,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,6.5,6.5,0.0,3.3994,3.3994,0.0,0.0,3.3994,,
AE2BGEO2352PDZ5B6JEZTYGG5XNQ,6,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,4.9564,4.9564,0.0,0.0,4.9564,,
AE2BGGPZZWVEYPWXG4JDSLHXFZJA,5,exploration,0.65,3,0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.527,0.0,-7.527,7.527,0.0,category:emmy_central;category:emmy_nominees;category:hbo,
AE2BGYHSMGTTRS57DSLKYQWH6VMQ,5,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,52.0,52.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2BH7Z4M243LVUXAFCCNPBW2HEA,14,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,3.5,7.0,3.5,4.9472,2.8168,-2.1305,7.0777,2.8168,category:military_&_war,
AE2BHCBFT2R6J5GZIJ35VM4PDS4Q,7,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,4.5,4.5,0.0,3.7619,3.7619,0.0,0.0,3.7619,,
AE2BIN2AUSX3BEBIZMULU3VV5CMQ,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,2.5,5.0,2.5,5.1426,2.8168,-2.3258,7.4684,2.8168,category:playful,
AE2BISFHJQKZVEDKBHEHZJSWZIMQ,7,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,4.5429,4.3801,-0.1628,4.7058,4.3801,category:action,
AE2BJIXRVHGJM4ZT5N4DVXV67BMA,7,exploration,0.65,3,2,1,1,0,0.6667,0.3333,0.5,0.1667,4.0,6.0,2.0,3.8251,3.301,-0.5241,4.8732,3.301,category:animation,
AE2BJPFOSVB4T7HWOMN6RWWLW7IQ,5,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,45.0,45.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2BJR73BXF7USGJETM7RNSC52IQ,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,4.8387,3.5909,-1.2478,6.0865,3.5909,category:unscripted,
AE2BJTC7T73VPHKF2DZDJZPICGDQ,6,unknown,0.3,3,1,1,2,0,0.3333,0.3333,0.0,-0.3333,26.3333,53.0,26.6667,1.5431,0.6173,-0.9257,2.0059,0.6173,category:drama;price_band:mid,
AE2BJX4UYSFGETWU2225RKZAQAZQ,6,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,51.0,51.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2BKAG2ZA2OJFTTYFVFND3I6RHQ,5,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,53.0,53.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2BKJAOBTIJS6W7UMLJGKM4YOKQ,6,task_focus,0.85,1,1,0,0,0,1.0,0.0,0.0,0.0,11.0,11.0,0.0,2.8168,2.8168,0.0,0.0,2.8168,,
AE2BKUBQBXGAK3JUZDCMLO2F4VYA,11,exploration,0.75,2,2,0,0,0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,4.3837,4.3837,0.0,0.0,4.3837,,
AE2BLXPEH643OUNYUROLEJOHCMWQ,10,exploration,0.65,2,2,0,0,0,1.0,0.5,0.5,0.0,3.5,3.5,0.0,3.2038,3.2038,0.0,0.0,3.2038,,
AE2BMIGNQPPDMB75DGDVNOEF4W4A,8,task_focus,0.75,1,1,0,0,0,1.0,1.0,1.0,0.0,7.0,7.0,0.0,2.8168,2.8168,0.0,0.0,2.8168,,
AE2BN5SOF6OLRTFYJXIJFK4VUWFA,20,budget_shift,0.75,2,1,1,1,0,0.5,0.0,0.0,0.0,2.0,4.0,2.0,4.996,3.0693,-1.9267,6.9227,3.0693,category:award_winners_in_movies_&_tv,
AE2BN7NY5UN4OT6TMKGXNQR7PM3A,15,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,58.0,58.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2BNXP2GMV34MHRET2DWCE63PJQ,21,task_focus,0.85,1,1,0,0,0,1.0,0.0,0.0,0.0,9.0,9.0,0.0,3.0693,3.0693,0.0,0.0,3.0693,,
AE2BOBKG465CER5VPZBOOCIUB46Q,10,task_focus,0.75,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,4.3292,3.7852,-0.544,4.8732,3.7852,category:animation,
AE2BOF5GOOKSTHXH2T3ZK72PSPAQ,23,aligned,0.65,2,2,0,0,0,1.0,0.5,0.5,0.0,35.0,35.0,0.0,1.2942,1.2942,0.0,0.0,1.2942,,
AE2BOOV2IM6DRKZSDJZ3IKC33TLQ,5,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,5.5,5.5,0.0,3.6547,3.6547,0.0,0.0,3.6547,,
AE2BPAKC2Q52J3NSPVXNQJGPRFJA,7,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7496,0.0,-6.7496,6.7496,0.0,category:dreamlike;category:international,
AE2BPP6RPWXIIFR23IDII3IYHKKQ,12,unknown,0.5,3,1,1,2,0,0.3333,0.3333,1.0,0.6667,25.6667,54.0,28.3333,1.8226,0.6173,-1.2052,2.4252,0.6173,format:box_set;format:multiple_formats,
AE2BPVT6EQZSINCY6VHGRVMUALFQ,8,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,1.5,1.5,0.0,4.5429,4.5429,0.0,0.0,4.5429,,
AE2BQGKMJ3373AKMLBTTOTYUPLFA,9,exploration,0.75,3,1,1,2,0,0.3333,0.0,0.0,0.0,1.3333,4.0,2.6667,4.8791,3.7852,-1.0939,5.4261,3.7852,category:christmas;category:holidays_&_seasonal,
AE2BQMZJTAZJQOHZR3VBKGDT66KQ,33,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8964,0.0,-6.8964,6.8964,0.0,category:gentle;category:touching,
AE2BQNU754ADRKXLT3672W4URPWQ,14,exploration,0.65,3,2,1,1,0,0.6667,0.0,0.0,0.0,2.0,3.0,1.0,4.3978,3.5837,-0.8142,6.0261,3.5837,category:classics,
AE2BQOY44VQJEHSFZCT77HKZKR3Q,11,aligned,0.55,3,3,0,0,0,1.0,0.3333,0.3333,0.0,29.0,29.0,0.0,1.8098,1.8098,0.0,0.0,1.8098,,
AE2BQQRCEPNNSKPIJVVXO65KU6IA,13,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,5.5,5.5,0.0,4.0371,4.0371,0.0,0.0,4.0371,,
AE2BR5KVBCYRPJOE5QIJA522WD6A,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,4.2954,3.5909,-0.7045,4.9998,3.5909,category:special_interests,
AE2BRDLX7UAUQSPTFA62KF2DJ7NA,14,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,6.0323,5.0729,-0.9594,6.9917,5.0729,category:feel-good,
AE2BREJUIDBQ23W6BK6CGXX5MCPQ,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.9921,4.3801,-0.612,5.6041,4.3801,category:cerebral,
AE2BREQMQ25X6V7RQXW5YFDHGLOA,5,exploration,0.65,3,0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8634,0.0,-7.8634,7.8634,0.0,category:award_winners_in_movies_&_tv;category:emmy_central;category:emmy_nominees,
AE2BRVYXEYOSNJTGCZST2XKLRM2Q,9,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,4.4417,4.7854,0.3437,4.098,4.7854,category:science_fiction_&_fantasy,
AE2BSBZXTXFXORAXWRGTTGMY6TOQ,5,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,4.5,4.5,0.0,3.3994,3.3994,0.0,0.0,3.3994,,
AE2BSXJ2W5QDLRO3Z5VY3CPSSOXA,7,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,3.4521,3.4521,0.0,0.0,3.4521,,
AE2BT2NM6KZNOMYXUOXUWIZ46YDQ,11,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3487,0.0,-5.3487,5.3487,0.0,category:animation;category:kids,
AE2BT2XFYTDE3WBVXFFQEL3SAVYQ,15,exploration,0.65,2,2,0,0,0,1.0,0.5,0.5,0.0,8.5,8.5,0.0,2.7967,2.7967,0.0,0.0,2.7967,,
AE2BTRECGNKDUZEGMWN3NBK43ISQ,18,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.3329,4.3329,0.0,0.0,4.3329,,
AE2BTZHWCBNWYOARJBYFRS3DYTWA,13,task_focus,0.75,1,1,0,0,0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,3.8804,3.8804,0.0,0.0,3.8804,,
AE2BU2LZYSSRXILCBCSNW2WOAPBQ,16,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,5.1826,4.3801,-0.8025,5.9851,4.3801,category:compelling,
AE2BUCPKSING6VGCEM4TCUXIHDKQ,5,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4261,0.0,-5.4261,5.4261,0.0,category:christmas;category:holidays_&_seasonal,
AE2BUMESIIMS7A3HGLTQZ72N5GWQ,5,task_focus,0.85,1,1,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.5909,3.5909,0.0,0.0,3.5909,,
AE2BV6AIHWYO235XFMIYTQT63U3Q,16,exploration,0.75,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7675,0.0,-7.7675,7.7675,0.0,category:award_winners_in_movies_&_tv;category:oscar_nominees,
AE2BVZCVMJW4L25TVBO5A2WLMDRQ,6,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,5.5,5.5,0.0,2.943,2.943,0.0,0.0,2.943,,
AE2BWFJKBUKBBGXUMLWXOYF4DOHA,5,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8985,0.0,-4.8985,4.8985,0.0,category:action_&_adventure;category:reality_tv,
AE2BWGNMRS7MBWBBW47G4OPDYZKQ,9,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5588,0.0,-6.5588,6.5588,0.0,category:atmospheric;category:cerebral,
AE2BWSWESBICDSLEFG2CAGB75ZHA,7,exploration,0.55,2,2,0,0,0,1.0,0.5,0.5,0.0,10.0,10.0,0.0,2.6704,2.6704,0.0,0.0,2.6704,,
AE2BX7XMS6TLK54LEXUDXUNRDPCA,5,task_focus,0.85,1,1,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0957,5.0957,0.0,0.0,5.0957,,
AE2BXJSZQSVFYXQYZ365VUATCVVQ,7,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,4.3204,2.8168,-1.5037,5.8241,2.8168,category:kids,
AE2BXO56HFVAVXCS5AQJ4VH7S5TQ,9,task_focus,0.85,1,1,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.9703,4.9703,0.0,0.0,4.9703,,
AE2BXXKIWRNBBXQNR7ZWO4ZQRMKQ,18,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,2.5,5.0,2.5,4.2043,3.0693,-1.135,5.3393,3.0693,category:anime_&_manga,
AE2BYRPTNRS5V57I5R25G3DWISEQ,6,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,61.0,61.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2BYVEO3TT2SVWULLW4XJFJUL7A,6,task_focus,0.85,1,1,0,0,0,1.0,1.0,1.0,0.0,11.0,11.0,0.0,3.0693,3.0693,0.0,0.0,3.0693,,
AE2BZAGC2PX6SNXUZITXYNKF35IA,5,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4261,0.0,-5.4261,5.4261,0.0,category:christmas;category:holidays_&_seasonal,
AE2BZFQDE3N4GPXI6LFRCYGAUETQ,8,task_focus,0.85,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1014,0.0,-8.1014,8.1014,0.0,category:indie_&_art_house,
AE2BZJ66LLWR65HL4KCZWOD6YKGA,6,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,1.5,1.5,0.0,4.0825,4.0825,0.0,0.0,4.0825,,
AE2BZLD3HVBYREMXJE3BY7YCV5WA,25,aligned,0.7,1,1,0,0,0,1.0,0.0,0.0,0.0,10.0,10.0,0.0,2.5241,2.5241,0.0,0.0,2.5241,,
AE2BZPVHQUYL4PETJGSQKYAB5RYQ,6,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,52.0,52.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2BZY5FWI5KSBCEU4CRCDSX2XUQ,11,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,3.5257,3.5257,0.0,0.0,3.5257,,
AE2BZZTT53UPTHH4WQIJ5K6STLSQ,43,budget_shift,0.75,2,2,0,0,0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.7247,3.7247,0.0,0.0,3.7247,,
AE2C2FHECLLVIHJVB4MPPDV5DAGA,6,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,6.5,6.5,0.0,2.943,2.943,0.0,0.0,2.943,,
AE2C2I3M3O72PSHBH2KTJCXCRFDA,21,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,2.5,5.0,2.5,5.354,3.7852,-1.5687,6.9227,3.7852,category:award_winners_in_movies_&_tv,
AE2C2M4PGJAFOTDPLGR3CK2FG7SA,13,task_focus,0.75,2,2,0,0,0,1.0,0.0,0.0,0.0,6.5,6.5,0.0,2.943,2.943,0.0,0.0,2.943,,
AE2C2VY5EAJIBGDIJKCHLSDZFCFQ,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,3.0,6.0,3.0,6.2613,2.5241,-3.7372,9.9985,2.5241,category:tv_news_programming,
AE2C3VKRAX6GXOZR2MWFTJ5EX2ZA,6,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,4.8387,3.5909,-1.2478,6.0865,3.5909,category:unscripted,
AE2C4GPNTGQEZNIXZTYBM34AAYVQ,6,budget_shift,0.75,2,2,0,0,0,1.0,0.0,0.0,0.0,6.5,6.5,0.0,2.943,2.943,0.0,0.0,2.943,,
AE2C4IIDPJ4ODEUKG436S6YG5N4A,16,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0867,0.0,-6.0867,6.0867,0.0,category:inspiring;category:kids,
AE2C4OKJO2II3W74URZWCKBTTLFQ,6,task_focus,0.7,1,1,0,0,0,1.0,0.0,0.0,0.0,8.0,8.0,0.0,2.5241,2.5241,0.0,0.0,2.5241,,
AE2C53I5JFOSTOTQP4G56GCXHC5A,33,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8965,0.0,-6.8965,6.8965,0.0,category:coarse;category:frightening,
AE2C5AAA46ARLSZQVOLXLLT4GFVA,6,aligned,0.55,1,1,0,0,0,1.0,0.0,0.0,0.0,56.0,56.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2C5BEYMDLXRAGGU3SFZ54LJYGA,6,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,58.0,58.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2C5VFDQC2T6JTXESNTN72AZV2Q,17,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,3.3486,3.3486,0.0,0.0,3.3486,,
AE2C625XNDJ6MJKULVVCLXLVTTCA,7,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7561,0.0,-8.7561,8.7561,0.0,category:lifetime_original_movies;category:made-for-tv_movies,
AE2C66YSPZN4Y6QBIB2QMOO54BRA,7,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,5.1188,3.9821,-1.1367,6.2556,3.9821,category:historical,
AE2C6F4VDO4OCBB2YG6OTEUTE6WQ,6,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4261,0.0,-5.4261,5.4261,0.0,category:christmas;category:holidays_&_seasonal,
AE2C6MBXCW74EKCSMGV5S766OCUA,9,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,59.0,59.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2C6PUO4XT3AL56CNQFHJGYBQWA,11,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,3.0,6.0,3.0,3.7826,2.5241,-1.2585,5.0411,2.5241,category:sports,
AE2C6QOT3Q3TGMTIQTGJ3DOWDXIA,8,aligned,0.55,1,1,0,0,0,1.0,0.0,0.0,0.0,62.0,62.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2C6ZCUHNIHS5IQZD3XG35LWFRA,8,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,45.0,45.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2C7D2S7NY7UOEP2KXAFSYOFPWQ,30,budget_shift,0.85,2,2,0,0,0,1.0,0.5,0.5,0.0,6.0,6.0,0.0,2.943,2.943,0.0,0.0,2.943,,
AE2C7GRLI7YRITOS3UAW7ZMKMQHQ,12,aligned,0.65,1,1,0,0,0,1.0,1.0,1.0,0.0,57.0,57.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2C7VTIS35K6WUQC47HBXF7FMQA,5,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,53.0,53.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2C7XIROL4MSD7BL7LZLLEMZX4Q,17,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.0,2.0,1.0,5.3178,4.3801,-0.9377,6.2556,4.3801,category:historical,
AE2CA3IMU3L5LCDZYQDEJ3PHJDOA,9,aligned,0.7,1,1,0,0,0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,3.0693,3.0693,0.0,0.0,3.0693,,
AE2CADOLPXWAM3BZVKYVINITHVOA,19,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.7865,3.7865,0.0,0.0,3.7865,,
AE2CAF3MVQRCNDIOPZPURD76ZO7A,5,exploration,0.55,2,1,1,1,0,0.5,0.5,1.0,0.5,2.0,4.0,2.0,4.4651,3.5909,-0.8742,5.3393,3.5909,category:anime_&_manga,
AE2CASDYBMPGLCZF6QDHMYSOH52A,7,exploration,0.55,2,2,0,0,0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,2.6704,2.6704,0.0,0.0,2.6704,,
AE2CB53OXEFDKQDOXN4C3LT4CHNA,14,task_focus,0.75,3,2,1,1,0,0.6667,0.3333,0.5,0.1667,3.3333,5.0,1.6667,4.6159,2.943,-1.6729,7.9616,2.943,category:live_action,
AE2CBG4QE6YQBE3VI2GF7BQ4UPVA,9,exploration,0.65,1,1,0,0,0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,3.7852,3.7852,0.0,0.0,3.7852,,
AE2CBQFO63POULCOILYILGHES55A,7,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,4.04,4.04,0.0,0.0,4.04,,
AE2CCKZ737ABNNWFOCHRZONIC4UA,5,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.5,3.0,1.5,4.6908,3.8804,-0.8104,5.5012,3.8804,category:westerns,
AE2CCLZP4CKGT6RK3RQFNIKP6UVA,6,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,59.0,59.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2CCOIKSTNNHPBX3RDRKBPSQFIQ,6,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,3.5,3.5,0.0,4.3439,4.3439,0.0,0.0,4.3439,,
AE2CCUF73SZZB2ADDBB3GTN7JHSQ,8,exploration,0.65,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9959,0.0,-5.9959,5.9959,0.0,category:charming;category:emotional,
AE2CCX2HNHDWBIR27E4ZXUOM5UFQ,6,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,58.0,58.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2CDFS4ZYRO6T4WF6SAXGZQBKBA,8,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,2.0,4.0,2.0,4.1303,3.8804,-0.2499,4.3801,3.8804,category:suspense,
AE2CDSLPCGDWLSCHPEDBXAZIXAUA,10,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,1.5,3.0,1.5,4.9359,3.7852,-1.1506,6.0865,3.7852,category:unscripted,
AE2CDU6LKVRWT7IUBMFKB4TXSVTA,18,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,6.7516,6.0865,-0.6651,7.4166,6.0865,category:music_videos_and_concerts,
AE2CEO4JT62454H2E244WUQB2V5A,84,exploration,0.65,2,2,0,0,0,1.0,0.5,0.5,0.0,1.0,1.0,0.0,4.3329,4.3329,0.0,0.0,4.3329,,
AE2CETBB3CXM5GQCQ6POY5WFJBWA,6,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,3.8099,3.8099,0.0,0.0,3.8099,,
AE2CEU2XASPQ6ZI5NPBMOURUFHXQ,75,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,46.0,46.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2CF3HGISMFS5HKECV3FOQUCWHQ,5,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,3.6547,3.6547,0.0,0.0,3.6547,,
AE2CF6EYFFKQHILGZIEX4M56NTHA,5,aligned,0.55,1,1,0,0,0,1.0,1.0,1.0,0.0,48.0,48.0,0.0,0.6173,0.6173,0.0,0.0,0.6173,,
AE2CF72GI5FRVYDCCITYJ5HOM6HQ,5,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,3.5,3.5,0.0,3.5837,3.5837,0.0,0.0,3.5837,,
AE2CFDNDD5675UZGYKWLWFAG27SQ,6,exploration,0.65,2,2,0,0,0,1.0,0.0,0.0,0.0,1.5,1.5,0.0,4.1811,4.1811,0.0,0.0,4.1811,,
AE2CFNUHG5DK6TQB23FOSUEQCFUQ,8,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,2.0,4.0,2.0,4.3204,2.8168,-1.5037,5.8241,2.8168,category:kids,
AE2CFY7MR5TYRZWEYSQGNIIE5ANA,113,aligned,0.7,1,1,0,0,0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,3.0693,3.0693,0.0,0.0,3.0693,,
AE2CG6FBSTCOLOCA2HCFW3XEQZJQ,14,exploration,0.65,2,1,1,1,0,0.5,0.0,0.0,0.0,6.5,13.0,6.5,4.747,2.5241,-2.223,6.97,2.5241,category:western,
AE2CGDUZFRF433YMAK7LP3OD6XRQ,9,aligned,0.7,2,2,0,0,0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,4.4405,4.4405,0.0,0.0,4.4405,,
AE2CGE7ZAG67X53IX3NBVGREVKDQ,19,exploration,0.75,2,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7448,0.0,-5.7448,5.7448,0.0,category:charming;category:romance,
AE2CGK2SOFCLRICE5MWGOLWFVRZQ,10,task_focus,0.75,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0865,0.0,-6.0865,6.0865,0.0,category:unscripted,
AE2CHQRTSIXAD3LCUL3C7HW64MYQ,23,task_focus,0.85,1,1,0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.7758,4.7758,0.0,0.0,4.7758,,
AE2CHRX2YCDHUDV64SWY5CCNMRBQ,7,aligned,0.75,1,1,0,0,0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,3.0693,3.0693,0.0,0.0,3.0693,,
